"creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","reviewId","scoreSentiment","originalScore","movieId"
"2020-07-08","Zehra Phelan","/critics/zehra-phelan","fresh",True,False,False,False,"/critics/source/3768","Flavourmag","https://www.flavourmag.co.uk/onward-review/","Tom Holland and Chris Pratt make for a killer combo in Pixar's latest tear-jerking animation that will have you ugly crying.",2702502,"POSITIVE","4/5","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-07-08","Zehra Phelan","/critics/zehra-phelan","fresh",True,False,False,False,"/critics/source/3768","Flavourmag","https://www.flavourmag.co.uk/toy-story-4-review/","Woody and co will make you heartily smile in the heartfelt and wholesome fourth outing.",2702528,"POSITIVE","4/5","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-07-08","Allen Almachar","/critics/allen-almachar","fresh",True,False,False,False,"/critics/source/2864","The MacGuffin","https://macguff.in/film-reviews/film-review-toy-story-4/","It plays like a nice, warm, final hug before we all have to grow up and move on.",2702699,"POSITIVE","A-","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-07-09","Allen Almachar","/critics/allen-almachar","fresh",True,False,False,False,"/critics/source/2864","The MacGuffin","https://macguff.in/film-reviews/incredibles-2/","It's nice to see that the fourteen year wait was worth it.",2703152,"POSITIVE","B+","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2020-07-14","Allen Almachar","/critics/allen-almachar","rotten",False,True,False,False,"/critics/source/2864","The MacGuffin","https://macguff.in/film-reviews/good-dinosaur/","Of all of Disney/Pixar's work, this is by far the most absurd.",2704651,"NEGATIVE","B-","abec6184-e194-3d6b-8e68-59e9650d39d0"
"2020-07-15","Carla Hay","/critics/carla-hay","fresh",True,False,False,False,"/critics/source/3776","Culture Mix","https://culturemixonline.com/review-onward-starring-the-voices-of-chris-pratt-and-tom-holland/","The visual effects in &quot;Onward&quot; are perfectly fine and much better than most animated films&#46; But compared to other Pixar movies &#46;&#46;&#46; Onward is on the lower end of the quality scale&#46;",2704866,"POSITIVE","","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-07-17","Kelechi Ehenulo","/critics/kelechi-ehenulo","fresh",True,False,False,False,"/critics/source/3739","Confessions From A Geek Mind","https://confessionsfromageekmind.com/2016/01/25/congratulations-san-francisco-youve-ruined-pizza-inside-out-review/","While it simplifies a lot of those complexities..., as far as the morality of the story goes, it's nice to see a story embrace those emotional qualities. It achieves that through brilliant comedic timing and some genuine heartfelt moments.",2705600,"POSITIVE","4.5/5","d7243dcc-df4e-3a21-9ebc-4af39d28c02a"
"2020-07-18","Jason Fraley","/critics/jason-fraley","fresh",True,False,False,False,"/critics/source/3775","WTOP (Washington, D.C.)","https://wtop.com/entertainment/2020/03/movie-review-pixars-onward-combines-harry-potter-with-weekend-at-bernies/","Your enjoyment will hinge on whether you can get past the concept of a deceased father's severed body bouncing around screen. Thankfully, it's played for comedy, not morbidity.",2706076,"POSITIVE","3/4","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-07-18","Alex Hudson","/critics/alex-hudson","rotten",False,True,False,False,"/critics/source/887","Exclaim!","https://exclaim.ca/film/article/the_incredibles_2-directed_by_brad_bird","This is a by-the-numbers redux of the first Incredibles movie - it's fun to watch, but it's too predictable to be truly gripping.",2706132,"NEGATIVE","6/10","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2020-07-21","Dave Lee","/critics/dave-lee","fresh",True,False,False,False,"/critics/source/3783","Dave Lee Down Under","https://youtu.be/clWFkf7uskQ","A fantastic, original premise, but... I do feel like I've seen similar adventures from other studios... Regardless, with Pixar putting their own spin on it... you simply forgive its few flaws thanks to the heart and soul of the story and its characters.",2706563,"POSITIVE","3.5/5","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-07-22","Zehra Phelan","/critics/zehra-phelan","fresh",True,False,False,False,"/critics/source/3768","Flavourmag","https://www.flavourmag.co.uk/incredibles-2-review/","It doesn't try to be funny, it just effortless is. It's a heartfelt joy with a commendable stab at social commentary. A roller coaster of a ride this is one sequel and superhero movie that beats the enemy with graceful joy.",2706947,"POSITIVE","4/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2020-07-23","Matt Cipolla","/critics/matt-cipolla","rotten",False,True,False,False,"/critics/source/1033","Film Monthly","http://www.filmmonthly.com/film/coco","It can be beguiling and disappointing, culturally unique and narratively too familiar, a step forward and a stubborn refusal for the studio to mix up its formula.",2707456,"NEGATIVE","3/5","e409e2f7-0f17-333f-bb91-04fb5f69cbd0"
"2020-07-24","Matt Cipolla","/critics/matt-cipolla","rotten",False,True,False,False,"/critics/source/1033","Film Monthly","http://www.filmmonthly.com/film/incredibles-2","[It's an] entertaining but exhausting feature so hopped up on Pixy Stix that emotions feel like molasses in comparison.",2707674,"NEGATIVE","3/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2020-07-24","Jason Fraley","/critics/jason-fraley","fresh",True,False,False,False,"/critics/source/3775","WTOP (Washington, D.C.)","https://wtop.com/entertainment/2019/06/movie-review-toy-story-4-is-an-enjoyable-if-unnecessary-sequel/","If the ""Toy Story"" trilogy took us to infinity, the fourth installment just took us beyond. Here's hoping Woody hangs his hat here and goes out on top.",2708005,"POSITIVE","3/4","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-07-26","Yasser Medina","/critics/yasser-medina","rotten",False,True,False,False,"/critics/source/3731","Cinefilia","https://www.cinefilia.blog/2019/11/toy-story-4-2019.html","I notice the absence of magic&#44; humor and sense of wonder that characterizes the three past films&#46; &#91;Full review in Spanish&#93;",2708514,"NEGATIVE","6/10","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-07-27","James Hanton","/critics/james-hanton","fresh",True,False,False,False,"/critics/source/3794","Outtake Mag","http://outtakemag.co.uk/reviews/2019/06/22/toy-story-4-tom-hanks-annie-potts-tim-allen/","Josh Cooley's feature debut is yet another showcase of heartfelt entertainment, alive with energy and delivering yet another tear-jerking roundhouse of a finale.",2708707,"POSITIVE","4 / 5","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-07-28","James Hanton","/critics/james-hanton","fresh",True,False,False,False,"/critics/source/3794","Outtake Mag","http://outtakemag.co.uk/reviews/2020/03/01/onward-tom-holland-chris-pratt/","A truly magical end product.",2708974,"POSITIVE","4 / 5","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-07-28","Matt Cipolla","/critics/matt-cipolla","fresh",True,False,False,False,"/critics/source/1033","Film Monthly","http://www.filmmonthly.com/film/toy-story-4","At least the end result is a fun jaunt. Anything past this would just tug its threads to a fray.",2708932,"POSITIVE","3.5/5","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-08-03","Lucy Buglass","/critics/lucy-buglass","fresh",True,False,False,False,"/critics/source/3252","JumpCut Online","https://jumpcutonline.co.uk/2018/07/incredibles-2/","I'm so glad we were given a well structured, thought provoking and thoroughly entertaining sequel that didn't exist just to cash in on a franchise name.",2710442,"POSITIVE","5/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2020-08-14","Allen Almachar","/critics/allen-almachar","fresh",True,False,False,False,"/critics/source/2864","The MacGuffin","https://macguff.in/macguffin-content/toy-story-3-a-review/","Not in the same league as Pixar's previous efforts ... it still solidifies the notion that this production company is at the forefront of modern animation.",2713610,"POSITIVE","","9ca85aae-f704-379e-a1ea-26990e4ddf83"
"2020-08-15","Tom Beasley","/critics/tom-beasley","fresh",True,False,False,False,"/critics/source/3201","VultureHound","https://vulturehound.co.uk/2019/06/they-go-off-and-do-things-youll-never-see-toy-story-4-film-review/","One of the most admirable things about Toy Story 4 is its refusal to bow to the easy call of nostalgia.",2713912,"POSITIVE","4/5","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-08-19","Stephen A. Russell","/critics/stephen-a-russell","fresh",True,False,False,False,"/critics/source/3753","The New Daily (Australia)","https://thenewdaily.com.au/entertainment/movies/2018/06/13/incredibles-2-review/","In a movie brimming with girl power, writer/director Bird sees brawny bruiser Mr Incredible benched and Elastigirl and her more discerning approach to vigilante heroics put in the electric motorcycle-driving seat.",2714715,"POSITIVE","4/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2020-08-19","Zehra Phelan","/critics/zehra-phelan","fresh",True,False,False,False,"/critics/source/3768","Flavourmag","https://www.flavourmag.co.uk/coco-review/","Sumptuously delightful, tenderly heartfelt with humour and culture, Coco is an emotional triumph.",2714773,"POSITIVE","5/5","e409e2f7-0f17-333f-bb91-04fb5f69cbd0"
"2020-08-20","Victor Pineyro","/critics/victor-pineyro","fresh",True,False,False,False,"/critics/source/3813","Seventh Art Studio","http://seventhartstudio.com/onward-2020-resena/","Predictable but not compliant, I really liked the the feeling of satisfaction controversy the ending brings. [Full review in Spanish]",2715162,"POSITIVE","7/10","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-08-20","Tom Beasley","/critics/tom-beasley","fresh",True,False,False,False,"/critics/source/2936","Flickering Myth","https://www.flickeringmyth.com/2020/03/movie-review-onward-2020-2/","Onward might not quite hit the zenith of the gargantuan Pixar mountain, but it's just one more burst of gas away from that sky-high summit.",2715247,"POSITIVE","4/5","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-08-27","Kelechi Ehenulo","/critics/kelechi-ehenulo","fresh",True,False,False,False,"/critics/source/3739","Confessions From A Geek Mind","https://confessionsfromageekmind.com/2019/06/18/i-was-made-to-help-a-child-i-dont-remember-it-being-this-hard-toy-story-4-review/","Toy Story 4 proves there's still life in these toys in an emotionally heartfelt tale.",2717126,"POSITIVE","4/5","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-08-31","Matthew Toomey","/critics/matthew-toomey","rotten",False,True,False,False,"/critics/source/2397","ABC Radio (Australia)","http://www.thefilmpie.com/index.php/review-archive?id=4999","It's a jagged narrative that doesn't flow smoothly from scene-to-scene.",2718495,"NEGATIVE","B-","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-09-04","Richard Propes","/critics/richard-propes","fresh",True,False,False,False,"/critics/source/3826","TheIndependentCritic.com","https://theindependentcritic.com/brave","The script is too fundamental and possesses a predictability that is not usually found in Pixar films.",2720200,"POSITIVE","3.0/4.0","df472820-9e50-3aa3-9edb-878a74fa26c0"
"2020-09-05","Richard Propes","/critics/richard-propes","fresh",True,False,False,False,"/critics/source/3826","TheIndependentCritic.com","https://theindependentcritic.com/cars_2","The problem with Cars 2 isn't that it's a bad film. It's that it's not a Pixar film.",2720683,"POSITIVE","2.5/4.0","aa71e4b2-3771-3534-8320-4422ef974940"
"2020-09-07","Alberto Corona","/critics/alberto-corona","fresh",True,False,False,False,"/critics/source/2655","Sensacine","http://www.sensacine.com/peliculas/pelicula-251353/sensacine/","Onward manages to take its dialogue and have it push you to tears. [Full Review in Spanish]",2721596,"POSITIVE","3.5/5","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-09-07","Richard Propes","/critics/richard-propes","fresh",True,False,False,False,"/critics/source/3826","TheIndependentCritic.com","https://theindependentcritic.com/finding_dory","Filled to the brim with entertaining action sequences, slapstick humor, and the infinite heart and honesty that we have come to expect from Pixar's best films.",2721665,"POSITIVE","3.5/4.0","f5859e9a-bd84-374d-99a6-e9fdb1c5378c"
"2020-09-11","Mike Massie","/critics/mike-massie","fresh",True,False,False,False,"/critics/source/3719","Gone With The Twins","http://gonewiththetwins.com/new/bugs-life-1998/","Creatively pokes fun at the activities and traits of insects that audiences are familiar with for intelligent bouts of visual humor.",2722986,"POSITIVE","6/10","4787f420-1a8d-39a3-b57b-d8c7bb11796b"
"2020-09-11","Matthew Sorrento","/critics/matthew-sorrento","fresh",True,False,False,False,"/critics/source/2019","Film International","http://filmint.nu/toy-story-4-review-matthew-sorrento/","Let's hope new renditions of Disney properties continue such correctives, and that genre revisionism will again be in service.",2722900,"POSITIVE","7.5/10","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-09-12","Richard Propes","/critics/richard-propes","rotten",False,True,False,False,"/critics/source/3826","TheIndependentCritic.com","https://theindependentcritic.com/incredibles_2_","Feels downright demeaning to children.",2723537,"NEGATIVE","2.0/4.0","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2020-09-12","Richard Propes","/critics/richard-propes","fresh",True,False,False,False,"/critics/source/3826","TheIndependentCritic.com","https://theindependentcritic.com/inside_out","Inside Out is a return to form for John Lasseter, Pete Docter, and all the folks at Pixar.",2723640,"POSITIVE","3.5/4.0","d7243dcc-df4e-3a21-9ebc-4af39d28c02a"
"2020-09-17","Richard Propes","/critics/richard-propes","fresh",True,False,False,False,"/critics/source/3826","TheIndependentCritic.com","https://theindependentcritic.com/monsters_university","Randy Newman's original music gives the film a heartfelt yet fun aura.",2725557,"POSITIVE","3.0/4.0","6e31c8f9-a10d-3937-88ec-c1322e31dbcb"
"2020-09-25","Mike Massie","/critics/mike-massie","fresh",True,False,False,False,"/critics/source/3719","Gone With The Twins","http://gonewiththetwins.com/new/toy-story-1995/","An unforgettable, groundbreaking, absolutely winning masterpiece.",2728762,"POSITIVE","10/10","48f742e7-d657-38bc-ad26-ff9e52e79073"
"2020-09-25","Mike Massie","/critics/mike-massie","fresh",True,False,False,False,"/critics/source/3719","Gone With The Twins","http://gonewiththetwins.com/new/toy-story-2-1999/","This exquisite, worthy sequel even goes so far as to have fake bloopers at the picture's close.",2728763,"POSITIVE","8/10","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2020-09-26","Richard Propes","/critics/richard-propes","fresh",True,False,False,False,"/critics/source/3826","TheIndependentCritic.com","https://theindependentcritic.com/up","An absolute triumph.",2729379,"POSITIVE","4.0/4.0","2d49ba33-54d4-337c-9f27-f05a9349ed12"
"2020-09-26","Richard Propes","/critics/richard-propes","fresh",True,False,False,False,"/critics/source/3826","TheIndependentCritic.com","https://theindependentcritic.com/wall_e","Hollywood gets it right and kudos go to Pixar/Disney for the beautiful, touching, funny, and unforgettable Wall-E.",2729426,"POSITIVE","4.0/4.0","4c42565e-9037-38bb-974f-d24395df2f1e"
"2020-09-26","Richard Propes","/critics/richard-propes","fresh",True,False,False,False,"/critics/source/3826","TheIndependentCritic.com","https://theindependentcritic.com/toy_story_3","Yet another masterful creation by Pixar Animation Studios.",2729279,"POSITIVE","3.5/4.0","9ca85aae-f704-379e-a1ea-26990e4ddf83"
"2020-09-26","Richard Propes","/critics/richard-propes","fresh",True,False,False,False,"/critics/source/3826","TheIndependentCritic.com","https://theindependentcritic.com/toy_story_4","I'm not crying. You're crying.",2729280,"POSITIVE","3.5/4.0","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-09-29","Mike Massie","/critics/mike-massie","fresh",True,False,False,False,"/critics/source/3719","Gone With The Twins","http://gonewiththetwins.com/new/finding-nemo-2003/","The visuals are as sharp as the scripting, succeeding with laughs, thrills, heartache, and unforgettable characterizations to craft an animated masterpiece.",2729966,"POSITIVE","9/10","f3b83be1-931e-3f5e-91ab-9c1148d6c0e6"
"2020-09-30","Mike Massie","/critics/mike-massie","fresh",True,False,False,False,"/critics/source/3719","Gone With The Twins","http://gonewiththetwins.com/new/incredibles-2004/","The level of action, violence, and carnage in the film is spectacular, making this one of Pixar's most mature productions.",2730367,"POSITIVE","10/10","9ddacc49-1918-3722-b5d9-4a1fa6b9b2a3"
"2020-10-04","Cameron Meier","/critics/cameron-meier","rotten",False,True,False,False,"/critics/source/3633","MeierMovies.com","http://www.meiermovies.com/short-takes-on-three-recent-films/","Despite...superbly rendered (but not particularly imaginative), ultra-realistic animation, Onward is arguably the weakest Pixar release since the Cars sequels.",2731323,"NEGATIVE","2.25/5","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-10-09","Matthew St. Clair","/critics/matthew-st-clair","fresh",True,False,False,False,"/critics/source/3703","Cinema Sentries","http://cinemasentries.com/review/coco-movie-review-pixars-best-since-inside-out/","A profound film going experience that is fun for the whole family as well.",2732862,"POSITIVE","","e409e2f7-0f17-333f-bb91-04fb5f69cbd0"
"2020-10-11","Leslie Felperin","/critics/leslie-felperin","fresh",True,False,False,True,"/critics/source/213","Hollywood Reporter","https://www.hollywoodreporter.com/news/soul-film-review-london-2020","It's a vintage mix of the company's intricate storytelling, complex emotional intelligence, technical prowess and cerebral whimsy on dexamethasone.",2733193,"POSITIVE","","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-11","Kaleem Aftab","/critics/kaleem-aftab","fresh",True,False,False,True,"/critics/source/226","indieWire","https://www.indiewire.com/2020/10/soul-review-pixar-disney-plus-1234592101/","Like some of the best jazz compositions, it uses a traditional framework to veer off in many unexpected directions, so that even the inevitable end point feels just right.",2733194,"POSITIVE","A-","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-11","Clarisse Loughrey","/critics/clarisse-loughrey","fresh",True,False,False,True,"/critics/source/691","Independent (UK)","https://www.independent.co.uk/arts-entertainment/films/reviews/soul-review-pixar-london-film-festival-disney-plus-cast-director-b968436.html","[N]ot only does Soul live up to Pixar's own impossibly high standards, but it represents the very best the studio has to offer: beauty, humour, heart, and a gut-punch of an existential crisis.",2733195,"POSITIVE","5/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-11","Alex Godfrey","/critics/alex-godfrey","fresh",True,False,False,True,"/critics/source/148","Empire Magazine","https://www.empireonline.com/movies/reviews/soul-review/","While not quite offering the emotional gut-punch it promises, its many ideas never completely cohering, Soul is nevertheless a gorgeous and tender existential trip. It's full of surprises.",2733196,"POSITIVE","3/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-11","Jason Solomons","/critics/jason-solomons","fresh",True,False,False,True,"/critics/source/2205","TheWrap","https://www.thewrap.com/soul-film-review-pixar-gets-existential-in-dizzying-animated-film/","""Soul"" is perhaps the most existentially ambitious film ever attempted by Disney and yet it pops with colorful visuals and gentle wisdom while the story clips along despite the dizzying height of the concept.",2733197,"POSITIVE","","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-11","Wendy Ide","/critics/wendy-ide","fresh",True,False,False,True,"/critics/source/1069","Screen International","https://www.screendaily.com/reviews/soul-london-review/5153932.article","Visually glorious, frequently very funny and genuinely profound...",2733198,"POSITIVE","","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-11","Hannah Strong","/critics/hannah-strong","fresh",True,False,False,True,"/critics/source/1822","Little White Lies","https://lwlies.com/festivals/soul-first-look-review/","For everyone who's ever felt they weren't good enough, Soul suggests a move towards accepting that life isn't something you can figure out on the first try.",2733200,"POSITIVE","","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-11","Ben Rolph","/critics/ben-rolph","fresh",True,False,False,False,"/critics/source/3156","Discussing Film","https://discussingfilm.net/2020/10/11/soul-review-ticks-nearly-all-of-pixars-boxes-london-film-festival-2020/","Narratively, Soul ticks nearly all of Pixar's boxes and as a film it's engaging, although one can't help to shake off the feeling that something's missing.",2733202,"POSITIVE","3/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-12","James Mottram","/critics/james-mottram","fresh",True,False,False,False,"/critics/source/2753","South China Morning Post","https://www.scmp.com/lifestyle/entertainment/article/3105086/soul-movie-review-pixars-existential-masterpiece-takes","A hugely inventive tale about living life to the full that never, ever feels saccharine.",2733208,"POSITIVE","4.5/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-12","Liam Macleod","/critics/liam-macleod","fresh",True,False,False,False,"/critics/source/2473","HeyUGuys","https://www.heyuguys.com/soul-review/","It is hard to think of another film this year so rich in character or so powerful in its emotional weight. Pixar had the ambition to make something as life-affirming and inspiring as A Matter of Life and Death for children. And they succeeded.",2733239,"POSITIVE","5/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-12","Ian Sandwell","/critics/ian-sandwell","fresh",True,False,False,False,"/critics/source/2146","Digital Spy","https://www.digitalspy.com/movies/a34342538/soul-review-disney-plus-pixar/","Soul doesn't hit the high benchmark that Pete Docter set with his previous Pixar movies, but it's still a profound, inventive and hilarious look at what it means to be alive.",2733256,"POSITIVE","3/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-12","Alistair Ryder","/critics/alistair-ryder","fresh",True,False,False,False,"/critics/source/3094","AwardsWatch","https://awardswatch.com/lff-review-soul-is-consistently-charming-even-as-it-treads-familiar-ground/","There is fun to be had, but what would have been one of Pixar's best films had it been released a decade earlier now feels like one of their more formulaic efforts.",2733279,"POSITIVE","B-","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-12","Joe Utichi","/critics/joe-utichi","fresh",True,False,False,False,"/critics/source/2256","Deadline Hollywood Daily","https://deadline.com/2020/10/film-review-pixar-soul-pete-docter-jamie-foxx-1234595436/","It's a concrete return to the Pixar of old, full of grand ideas and original execution, and a statement of intent for Docter's steering of the Pixar ship away from endless sequels and back to inventive originals.",2733326,"POSITIVE","","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-12","Ed Potton","/critics/ed-potton","fresh",True,False,False,True,"/critics/source/823","Times (UK)","https://www.thetimes.co.uk/edition/times2/soul-review-pixar-ravishing-transcendent-tale-of-fulfilment-k6r3h3h3z","It's sad, funny and beautifully realised.",2733445,"POSITIVE","4/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-13","Charlotte O'Sullivan","/critics/charlotte-osullivan","fresh",True,False,False,True,"/critics/source/446","London Evening Standard","https://www.standard.co.uk/go/london/film/soul-review-pixar-film-a4568486.html","Co-directed and written by Pete Docter and Kemp Powers, this is nourishment for, well, the soul. If you're feeling kind of blue, help is on its way.",2733600,"POSITIVE","5/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-13","Nicola Austin","/critics/nicola-austin","fresh",True,False,False,False,"/critics/source/3587","We Have a Hulk","https://wehaveahulk.co.uk/lff-2020-soul-review/","A wonderfully vibrant & poignant journey celebrating life & the human experience, Soul is perhaps the most richly animated film of the year.",2733745,"POSITIVE","4/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-13","Nicholas Barber","/critics/nicholas-barber","fresh",True,False,False,True,"/critics/source/52","BBC.com","https://www.bbc.com/culture/article/20201012-pixars-soul-is-a-gorgeous-muddle","It doesn't hit its target, but its target is the key to life, the universe, and all that jazz. You can't aim much higher than that.",2733763,"POSITIVE","4/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-14","Daryl MacDonald","/critics/daryl-macdonald","fresh",True,False,False,False,"/critics/source/2813","Film Inquiry","https://www.filminquiry.com/soul-2020-review/","Ultimately it can't sustain moments in the same way as the likes of Inside Out, but it's certainly worth investing time into; even a lesser Pixar film is among the greater animated efforts being made today.",2733863,"POSITIVE","","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-14","Peter Bradshaw","/critics/peter-bradshaw","fresh",True,False,False,True,"/critics/source/205","Guardian","https://www.theguardian.com/film/2020/oct/13/soul-review-pixars-rapturous-tale-of-a-jazz-nut-on-a-surreal-out-of-body-journey","It's a deeply sweet, happy, gentle film.",2733917,"POSITIVE","5/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-15","Jack King","/critics/jack-king","fresh",True,False,False,False,"/critics/source/2100","The Playlist","https://theplaylist.net/soul-jamie-foxx-pixar-review-20201014/",""" 'Soul' is a mesmerizing return to form for Pixar; a veritable smorgasbord for the senses, vividly recapturing the joys hidden in life's most banal moments.""",2734131,"POSITIVE","A","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-16","Jesus Agudo","/critics/jesus-agudo","fresh",True,False,False,False,"/critics/source/3819","eCartelera","https://www.ecartelera.com/noticias/critica-onward-pixar-59770/","The characters are well built, animation is outstanding and it has a tenderness that shows how Pixar, even when it's not excellent, gets to the heart. [Full review in Spanish]",2734724,"POSITIVE","7/10","3b004e31-c328-473a-93a0-607ea0ff6f48"
"2020-10-19","Rafaela Sales Ross","/critics/rafaela-sales-ross","fresh",True,False,False,False,"/critics/source/3078","One Room With A View","https://oneroomwithaview.com/2020/10/15/soul-lff-2020-review/","How wonderful it feels, amidst such havoc and cruel unpredictability, to be allowed some precious minutes to reflect on the beauty that lies in simply living.",2735332,"POSITIVE","5/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-10-19","Robert Slack","/critics/robert-slack","fresh",True,False,False,False,"/critics/source/3723","SooToday.com","https://www.sootoday.com/columns/aisle-seat/movie-review-toy-story-4-1520859","Toy Story 4 is more like an epilogue than a new chapter. A funny, moving, surreal epilogue filled with existential angst.",2735475,"POSITIVE","","e0b25a6e-2d4f-3688-af28-49df978f4a94"
"2020-11-04","Paul McGuire Grimes","/critics/paul-mcguire-grimes","fresh",True,False,False,False,"/critics/source/3614","KSTP-TV (St. Paul, MN)","https://www.twincitieslive.com/fun/1131/6-29-movie-trip/","Pixar is firing on all cylinders with a Marvel-caliber super hero movie.",2739741,"POSITIVE","4/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2020-11-05","Tessa Smith","/critics/tessa-smith","fresh",True,False,False,False,"/critics/source/3454","Mama's Geeky","https://mamasgeeky.com/2020/11/disney-pixars-soul-review.html","A film that will have viewers ready to embrace life & live every day to the fullest. A deep movie that feels like it's made for adults, but one that kids will still enjoy.",2740094,"POSITIVE","4.5/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-11-06","John Nguyen","/critics/john-nguyen","fresh",True,False,False,False,"/critics/source/3522","Nerd Reactor","http://nerdreactor.com/2020/11/05/soul-movie-review/","Soul touches on life and death, heavy subject matter for a family film, and it's an emotional adventure that will inspire many to stop and smell the roses.",2740162,"POSITIVE","4.5/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-11-07","Mike Massie","/critics/mike-massie","fresh",True,False,False,False,"/critics/source/3719","Gone With The Twins","http://gonewiththetwins.com/new/monsters-inc-2001/","Pixar continues to set the standards for which all other animation projects attempt to reach.",2740531,"POSITIVE","8/10","e517727b-63d5-3351-94e8-20c900fa0cca"
"2020-11-10","Christie Cronan","/critics/christie-cronan","fresh",True,False,False,False,"/critics/source/3235","Raising Whasians","https://raisingwhasians.com/soul-movie-review-safe-for-kids/","Hits deep, hits hard, hits heavy - but not quite soul quenching.",2740975,"POSITIVE","8/10","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-11-15","Mike Massie","/critics/mike-massie","rotten",False,True,False,False,"/critics/source/3719","Gone With The Twins","http://gonewiththetwins.com/new/cars-2006/","The film's two-hour length is unbearable for an animated feature.",2742366,"NEGATIVE","3/10","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2020-11-20","Robbie Collin","/critics/robbie-collin","fresh",True,False,False,True,"/critics/source/921","Daily Telegraph (UK)","https://www.telegraph.co.uk/films/0/soul-review-pixar-stares-death-face-warmth-wit-wonder/","There are moments of true Blakean mystery and wonder here, expressed with a crispness that feels like a lightbulb snapping on above your head.",2744064,"POSITIVE","5/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
"2020-11-21","Kevin Harley","/critics/kevin-harley","fresh",True,False,False,False,"/critics/source/2290","Radio Times","https://www.radiotimes.com/film/h4nz5r/soul/","The film's disparate parts cohere beautifully in a bold take on life fulfilment that culminates in a finale as sweetly, softly poignant as Pixar's best.",2744475,"POSITIVE","5/5","cae1172d-7bf6-4d2c-9f2d-95ceb23dc0e2"
